"","Dworshak2009","Dworshak2010","LF_Cottonwood2010","Little Sheep2009","Unassigned","Oxbow2009","Oxbow2010","Pahsimeroi2009","Pahsimeroi2010","Sawtooth2009","Sawtooth2010","Wallowa2009","Wallowa2010"
"130",0.0730668414406029,0.0147579693034238,0.0571428571428571,0.0571428571428571,0.0433826270700741,0.163265306122449,0.0149120190873844,0.0903828198363299,0.191398830994832,0.0428571428571429,0.071773082223243,0.0628336243572132,0.11708402242159
"131",0.0876802097287235,0.0147579693034239,0,0.0428571428571429,0.0672576695961165,0.212244897959184,0.0149120190873844,0.165701836366605,0.11778389599682,0.0571428571428571,0.157900780891135,0.0471252182679099,0.0146355028026988
"132",0.0876802097287235,0.0147579693034239,0.0428571428571429,0.0142857142857143,0.175695048125856,0.114285714285714,0.0149120190873844,0.03012760661211,0.220844804994037,0.0285714285714286,0.071773082223243,0.125667248714426,0.0585420112107952
"133",0.131520314593085,0,0.0142857142857143,0.0285714285714286,0.0630994993560612,0.146938775510204,0.0298240381747689,0.135574229754495,0.11778389599682,0.0428571428571429,0.071773082223243,0.18850087307164,0.0292710056053976
"134",0.0584534731524824,0,0.0285714285714286,0.0571428571428571,0.0288982341848792,0.163265306122449,0,0.075319016530275,0.23556779199364,0.0857142857142857,0.143546164446486,0.0942504365358198,0.0292710056053976
"135",0.0876802097287235,0,0.0285714285714286,0,0.00119667750553906,0.146938775510204,0,0.0903828198363299,0.191398830994832,0.142857142857143,0.143546164446486,0.0942504365358198,0.0731775140134939
"136",0.073066841440603,0.0147579693034239,0.0285714285714286,0.0571428571428571,0.020073520322552,0.212244897959184,0.0298240381747689,0.105446623142385,0.17667584399523,0.0142857142857143,0.10048231511254,0.0942504365358198,0.0731775140134939
"137",0.0584534731524824,0.0295159386068477,0.0285714285714286,0.0428571428571429,0.118472436279398,0.114285714285714,0.0149120190873844,0.105446623142385,0.132506882996422,0.0857142857142857,0.0861276986678916,0.109958842625123,0.0731775140134939
"138",0.131520314593085,0,0.0428571428571429,0.0142857142857143,0.0868229496324267,0.114285714285714,0,0.15063803306055,0.250290778993242,0.0142857142857143,0.0861276986678916,0.0942504365358198,0.0146355028026988
"139",0.189973787745568,0.0147579693034239,0.0285714285714286,0.0142857142857143,0.0565394636949817,0.146938775510204,0.0149120190873844,0.12051042644844,0.132506882996422,0.0285714285714286,0.143546164446486,0.0942504365358198,0.0146355028026988
"140",0.073066841440603,0,0.1,0.0428571428571429,0.0103413401470943,0.179591836734694,0.0149120190873844,0.12051042644844,0.147229869996025,0.0571428571428571,0.10048231511254,0.109958842625123,0.0439065084080964
"141",0.073066841440603,0.0147579693034239,0.0285714285714286,0.0285714285714286,0.0328716923427148,0.146938775510204,0,0.165701836366605,0.11778389599682,0.0428571428571429,0.0861276986678916,0.204209279160943,0.0585420112107952
"142",0.0876802097287235,0.0147579693034239,0.0285714285714286,0.0714285714285714,0.0285030607280374,0.146938775510204,0.0149120190873844,0.135574229754495,0.132506882996422,0.0571428571428571,0.129191548001837,0.0942504365358198,0.0585420112107952
"143",0.073066841440603,0,0,0,0.0542499712005797,0.163265306122449,0.0596480763495377,0.12051042644844,0.206121817994435,0.0571428571428571,0.143546164446486,0.0785420304465165,0.0439065084080964
"144",0.131520314593085,0,0.0571428571428571,0.0142857142857143,0.086461898673176,0.130612244897959,0.0149120190873844,0.105446623142385,0.11778389599682,0.0571428571428571,0.10048231511254,0.125667248714426,0.0585420112107952
"145",0.0584534731524824,0.0147579693034239,0.0428571428571429,0.0285714285714286,0.0358958534400975,0.179591836734694,0.0149120190873844,0.12051042644844,0.191398830994832,0.0142857142857143,0.129191548001837,0.125667248714426,0.0439065084080964
"146",0.0876802097287235,0.0147579693034239,0.0428571428571429,0,0.103597095234482,0.0816326530612245,0.0149120190873844,0.015063803306055,0.206121817994435,0.0571428571428571,0.129191548001837,0.18850087307164,0.0585420112107952
"147",0.073066841440603,0,0.0428571428571429,0.0285714285714286,0.0301756681510032,0.114285714285714,0.0298240381747689,0.15063803306055,0.11778389599682,0.0714285714285714,0.0861276986678916,0.0942504365358198,0.160990530829687
"148",0.146133682881206,0.0147579693034239,0.0142857142857143,0.0285714285714286,0.0200387244190399,0.195918367346939,0,0.105446623142385,0.147229869996025,0.0285714285714286,0.114836931557189,0.125667248714426,0.0585420112107952
"149",0.102293578016844,0.0442739079102715,0.0428571428571429,0.0142857142857143,0.0810063625742192,0.163265306122449,0,0.12051042644844,0.0736149349980124,0.0428571428571429,0.10048231511254,0.14137565480373,0.0731775140134939
"150",0.116906946304965,0.0295159386068477,0.0285714285714286,0.0142857142857143,0.0607973916834226,0.114285714285714,0.0298240381747689,0.12051042644844,0.161952856995627,0.0714285714285714,0.114836931557189,0.0785420304465165,0.0585420112107952
"151",0.146133682881206,0.0147579693034239,0.0142857142857143,0.0285714285714286,0.00699839871138477,0.163265306122449,0,0.0903828198363299,0.220844804994037,0.0571428571428571,0.0430638493339458,0.14137565480373,0.0731775140134939
"152",0.102293578016844,0,0.0285714285714286,0.0714285714285714,0.0543690490906489,0.146938775510204,0,0.075319016530275,0.103060908997217,0.0428571428571429,0.129191548001837,0.172792466982336,0.0731775140134939
"153",0.073066841440603,0.0147579693034239,0.0428571428571429,0,0.0687839181009403,0.130612244897959,0,0.09038281983633,0.0736149349980124,0.0714285714285714,0.143546164446486,0.18850087307164,0.102448519618892
"154",0.146133682881206,0.0147579693034239,0.0285714285714286,0,0.0620695050349328,0.212244897959184,0.0149120190873844,0.0903828198363299,0.132506882996422,0.0714285714285714,0.0574184657785944,0.125667248714426,0.0439065084080964
"155",0.116906946304965,0.0147579693034239,0,0.0428571428571429,0.032081621990594,0.212244897959184,0.0298240381747689,0.105446623142385,0.0883379219976149,0.0571428571428571,0.10048231511254,0.14137565480373,0.0585420112107952
"156",0.073066841440603,0,0.0428571428571429,0.0428571428571429,0.0558120132174041,0.130612244897959,0.0745600954369222,0.135574229754495,0.17667584399523,0.0428571428571429,0.0430638493339458,0.0942504365358198,0.0878130168161927
"157",0.146133682881206,0,0.0142857142857143,0.0571428571428571,0.0221954862141443,0.195918367346939,0,0.135574229754495,0.0883379219976149,0.0714285714285714,0.10048231511254,0.109958842625123,0.0585420112107952
"158",0.116906946304965,0.0147579693034239,0.0571428571428571,0.0714285714285714,0.00720252462323267,0.146938775510204,0.0298240381747689,0.135574229754495,0.161952856995627,0.0285714285714286,0.0287092328892972,0.157084060893033,0.0439065084080964
"159",0.073066841440603,0,0,0.0571428571428571,0.110304324341786,0.179591836734694,0.0149120190873844,0.12051042644844,0.11778389599682,0.0571428571428571,0.071773082223243,0.109958842625123,0.0878130168161927
"160",0.116906946304965,0,0.0285714285714286,0.0285714285714286,0.05887929611828,0.0979591836734694,0.0149120190873844,0.105446623142385,0.132506882996422,0.0714285714285714,0.129191548001837,0.157084060893033,0.0585420112107952
"161",0.146133682881206,0.0295159386068477,0.0571428571428571,0.0285714285714286,0.0145870551527677,0.114285714285714,0,0.12051042644844,0.206121817994435,0.0428571428571429,0.071773082223243,0.109958842625123,0.0585420112107952
"162",0.175360419457447,0.0147579693034239,0.0142857142857143,0.0285714285714286,0.0844852975891328,0.146938775510204,0,0.105446623142385,0.0736149349980124,0.0428571428571429,0.114836931557189,0.125667248714426,0.0731775140134939
"163",0.0584534731524824,0,0.0285714285714286,0,0.0259146784102687,0.163265306122449,0.0447360572621533,0.075319016530275,0.206121817994435,0.0571428571428571,0.186610013780432,0.109958842625123,0.0439065084080964
"164",0.073066841440603,0,0.0857142857142857,0.0285714285714286,0.0579715113949364,0.146938775510204,0.0149120190873844,0.0903828198363299,0.265013765992845,0.0285714285714286,0.071773082223243,0.0785420304465165,0.0585420112107952
"165",0.0292267365762412,0.0147579693034239,0.0285714285714286,0.0285714285714286,0.0334539775992017,0.146938775510204,0.0298240381747689,0.195829442978715,0.132506882996422,0.0428571428571429,0.0861276986678916,0.172792466982336,0.0585420112107952
"166",0.175360419457447,0,0.0285714285714286,0.0285714285714286,0.0678876139478427,0.130612244897959,0,0.105446623142385,0.147229869996025,0.0142857142857143,0.071773082223243,0.157084060893033,0.0731775140134939
"167",0.116906946304965,0,0.0142857142857143,0.0142857142857143,0.0957341172940427,0.195918367346939,0.0596480763495377,0.075319016530275,0.103060908997217,0.0428571428571429,0.129191548001837,0.0942504365358198,0.0585420112107952
"168",0.102293578016844,0.0442739079102715,0,0.0142857142857143,0.0255858189282662,0.277551020408163,0,0.135574229754495,0.147229869996025,0.0142857142857143,0.0861276986678916,0.0942504365358198,0.0585420112107952
"169",0.116906946304965,0.0147579693034239,0.0285714285714286,0.0142857142857143,0.0282239864552918,0.212244897959184,0,0.075319016530275,0.161952856995627,0.0142857142857143,0.071773082223243,0.18850087307164,0.0731775140134939
"170",0.0876802097287236,0,0.0285714285714286,0,0.026578482336674,0.228571428571429,0.0149120190873844,0.165701836366605,0.132506882996422,0.0142857142857143,0.114836931557189,0.157084060893033,0.0292710056053976
"171",0.0584534731524824,0.0147579693034239,0.0571428571428571,0,0.0179182969085017,0.228571428571429,0.0298240381747689,0.075319016530275,0.265013765992845,0.0571428571428571,0.0430638493339458,0.0942504365358198,0.0585420112107952
"172",0.0584534731524824,0.0442739079102715,0.0571428571428571,0.0714285714285714,0.094836217478752,0.179591836734694,0.0447360572621533,0.045191409918165,0.11778389599682,0.0571428571428571,0.0430638493339458,0.157084060893033,0.0292710056053976
"173",0.116906946304965,0.0147579693034239,0.0285714285714286,0.0285714285714286,0.00116188108566929,0.130612244897959,0.0149120190873844,0.075319016530275,0.23556779199364,0.0285714285714286,0.172255397335783,0.0942504365358198,0.0585420112107952
"174",0.073066841440603,0.0295159386068477,0.0142857142857143,0.0285714285714286,0.0481680446695313,0.146938775510204,0.0298240381747689,0.06025521322422,0.220844804994037,0.0142857142857143,0.0861276986678916,0.204209279160943,0.0439065084080964
"175",0.0876802097287235,0.0295159386068477,0.0142857142857143,0.0285714285714286,0.0156375708112898,0.195918367346939,0.0149120190873844,0.0903828198363299,0.132506882996422,0,0.143546164446486,0.18850087307164,0.0585420112107952
"176",0.073066841440603,0.0147579693034239,0.0142857142857143,0.0571428571428571,0.0231725386248073,0.195918367346939,0.0447360572621533,0.135574229754495,0.11778389599682,0.0857142857142857,0.0861276986678916,0.0785420304465165,0.0731775140134939
"177",0.146133682881206,0.0147579693034239,0,0.0142857142857143,0.0184205489996405,0.212244897959184,0.0447360572621533,0.135574229754495,0.11778389599682,0.0571428571428571,0.0861276986678916,0.0942504365358198,0.0585420112107952
"178",0.0584534731524824,0.0147579693034239,0.0142857142857143,0.0142857142857143,0.0434084346504416,0.0816326530612245,0,0.105446623142385,0.250290778993242,0.0571428571428571,0.0861276986678916,0.157084060893033,0.11708402242159
"179",0.0876802097287235,0,0,0.0428571428571429,0.0178941865319512,0.195918367346939,0.0149120190873844,0.15063803306055,0.11778389599682,0.0285714285714286,0.129191548001837,0.14137565480373,0.0731775140134939
"180",0.131520314593085,0.0442739079102715,0.0142857142857143,0.0571428571428571,0.115021901242586,0.114285714285714,0.0149120190873844,0.12051042644844,0.191398830994832,0,0.0574184657785944,0.109958842625123,0.0292710056053976
"181",0.102293578016844,0.0147579693034239,0.0428571428571429,0.0285714285714286,0.101101302234676,0.130612244897959,0.0149120190873844,0.12051042644844,0.0883379219976149,0.0285714285714286,0.157900780891135,0.125667248714426,0.0439065084080964
"182",0.219200524321809,0.0147579693034239,0.0142857142857143,0.0142857142857143,0.0341174463281427,0.0979591836734694,0.0149120190873844,0.06025521322422,0.17667584399523,0.0428571428571429,0.157900780891135,0.0942504365358198,0.0585420112107952
"183",0.102293578016844,0.0295159386068477,0.0142857142857143,0.0571428571428571,0.0488299264408036,0.195918367346939,0.0149120190873844,0.12051042644844,0.0736149349980124,0.0428571428571429,0.114836931557189,0.14137565480373,0.0439065084080964
"184",0.146133682881206,0.0590318772136954,0.0142857142857143,0.0142857142857143,0.105684640655881,0.0979591836734694,0,0.075319016530275,0.17667584399523,0.0142857142857143,0.143546164446486,0.0942504365358198,0.0585420112107952
"185",0.131520314593085,0.0147579693034239,0.0285714285714286,0.0142857142857143,0.0199123536213467,0.163265306122449,0,0.105446623142385,0.132506882996422,0.0714285714285714,0.0430638493339458,0.172792466982336,0.102448519618892
"186",0.102293578016844,0,0.0285714285714286,0.0428571428571429,0.0725681120839988,0.146938775510204,0.0149120190873844,0.105446623142385,0.132506882996422,0.0857142857142857,0.0861276986678916,0.0942504365358198,0.0878130168161927
"187",0.131520314593085,0.0295159386068477,0.0285714285714286,0.0285714285714286,0.0559296786186079,0.114285714285714,0,0.135574229754495,0.103060908997217,0.0571428571428571,0.114836931557189,0.157084060893033,0.0439065084080964
"188",0.116906946304965,0.0295159386068477,0.0142857142857143,0.0428571428571429,0.153386554751899,0.195918367346939,0.0447360572621533,0.045191409918165,0.103060908997217,0.0428571428571429,0.0574184657785944,0.109958842625123,0.0439065084080964
"189",0.0875359580928954,0.0147336894662735,0.0285244228067055,0.0142622114033528,0,0.195596042103124,0.0297749716145152,0.135351182792373,0.146987647154001,0,0.0859860012260014,0.1881907511025,0.0730571222382582
"190",0.0876802097287235,0,0.0285714285714286,0.0571428571428571,0.0277513178499656,0.146938775510204,0.0149120190873844,0.0903828198363299,0.147229869996025,0.0285714285714286,0.186610013780432,0.125667248714426,0.0585420112107952
"191",0.116906946304965,0.0147579693034239,0.0428571428571429,0.0428571428571429,0.0283703625806433,0.114285714285714,0.0149120190873844,0.075319016530275,0.191398830994832,0.0571428571428571,0.114836931557189,0.157084060893033,0.0292710056053976
"192",0.0584534731524824,0.0295159386068477,0.0428571428571429,0.0571428571428571,0.0725845396620291,0.130612244897959,0,0.105446623142385,0.17667584399523,0.1,0.071773082223243,0.125667248714426,0.0292710056053976
"193",0.131520314593085,0.0295159386068477,0.0285714285714286,0.0142857142857143,0.0774084908718196,0.114285714285714,0,0.06025521322422,0.191398830994832,0.0428571428571429,0.143546164446486,0.0785420304465165,0.0878130168161927
"194",0.146133682881206,0.0295159386068477,0,0.0714285714285714,0.0556619545646039,0.114285714285714,0,0.12051042644844,0.11778389599682,0.0285714285714286,0.10048231511254,0.157084060893033,0.0585420112107952
"195",0.102293578016844,0.0442739079102715,0,0.0428571428571429,0.025712824467382,0.130612244897959,0.0149120190873844,0.12051042644844,0.132506882996422,0.0428571428571429,0.143546164446486,0.14137565480373,0.0585420112107952
"196",0.102293578016844,0.0147579693034239,0.0285714285714286,0.0428571428571429,0.105657823055599,0.0979591836734694,0,0.075319016530275,0.11778389599682,0.0428571428571429,0.129191548001837,0.125667248714426,0.11708402242159
"197",0.0876802097287235,0.0295159386068477,0.0714285714285714,0.0428571428571429,0.00153422841190799,0.277551020408163,0,0.135574229754495,0.11778389599682,0.0285714285714286,0.0861276986678916,0.0628336243572132,0.0585420112107952
"198",0.0584534731524824,0,0.0285714285714286,0,0.050720997008306,0.195918367346939,0.0745600954369222,0.135574229754495,0.206121817994435,0.0428571428571429,0.10048231511254,0.0628336243572132,0.0439065084080964
"199",0.146133682881206,0.0147579693034239,0.0142857142857143,0.0285714285714286,0.00780339023532386,0.0979591836734694,0,0.0903828198363299,0.0588919479984099,0.1,0.129191548001837,0.282751309607459,0.0292710056053976
"200",0.160163736385329,0,0.0142338746514429,0.0427016239543286,0,0.146405567843412,0.0148579067342828,0.0600365606490657,0.19070428781692,0.0427016239543286,0.114420214239895,0.140862634446936,0.0729119693240594
"201",0.131520314593085,0.0442739079102715,0.0285714285714286,0.0142857142857143,0.0097139654200583,0.179591836734694,0.0149120190873844,0.06025521322422,0.17667584399523,0.0571428571428571,0.129191548001837,0.109958842625123,0.0439065084080964
"202",0.160747051169326,0.0147579693034239,0,0.0714285714285714,0.0561701377588234,0.114285714285714,0,0.0903828198363299,0.17667584399523,0.0571428571428571,0.0574184657785944,0.157084060893033,0.0439065084080964
"203",0.116906946304965,0.0295159386068477,0.0285714285714286,0,0.0673112611468231,0.179591836734694,0.0149120190873844,0.0903828198363299,0.17667584399523,0.0428571428571429,0.10048231511254,0.0942504365358198,0.0585420112107952
"204",0.160747051169326,0.0147579693034239,0.0285714285714286,0.0428571428571429,0.0446550074817586,0.130612244897959,0,0.135574229754495,0.132506882996422,0.0857142857142857,0.10048231511254,0.0942504365358198,0.0292710056053976
"205",0.116906946304965,0.0147579693034239,0.0285714285714286,0.0285714285714286,0.00840595959792552,0.130612244897959,0.0298240381747689,0.135574229754495,0.161952856995627,0.0571428571428571,0.0574184657785944,0.157084060893033,0.0731775140134939
"206",0.0876802097287235,0,0,0,0.11202320174191,0.163265306122449,0,0.12051042644844,0.191398830994832,0.0428571428571429,0.114836931557189,0.0942504365358198,0.0731775140134939
"207",0.102293578016844,0.0442739079102715,0.0285714285714286,0.0285714285714286,0.0711161665920745,0.130612244897959,0,0.105446623142385,0.132506882996422,0.0285714285714286,0.129191548001837,0.125667248714426,0.0731775140134939
"208",0.0876802097287235,0,0.0428571428571429,0.0285714285714286,0.00679208775280711,0.163265306122449,0.0298240381747689,0.075319016530275,0.147229869996025,0.0571428571428571,0.143546164446486,0.18850087307164,0.0292710056053976
"209",0.116906946304965,0.0590318772136954,0.0142857142857143,0.0142857142857143,0.102782736869445,0.130612244897959,0,0.12051042644844,0.161952856995627,0.0428571428571429,0.0861276986678916,0.0628336243572132,0.0878130168161927
"210",0.0584534731524824,0.0295159386068477,0.0142857142857143,0.0142857142857143,0.0322567714609278,0.0653061224489796,0.0149120190873844,0.12051042644844,0.265013765992845,0.0571428571428571,0.114836931557189,0.125667248714426,0.0878130168161927
"211",0.145661081816784,0.0147102415526138,0,0.0569580552917207,0,0.0976423805000926,0.0148637931345826,0.0900905188690379,0.161429096209659,0.0284790276458603,0.100157352050353,0.187891255141661,0.102117197787636
"212",0.131520314593085,0.0147579693034239,0.0142857142857143,0.0142857142857143,0.0377781657927073,0.130612244897959,0,0.135574229754495,0.132506882996422,0.0571428571428571,0.114836931557189,0.172792466982336,0.0439065084080964
"213",0.073066841440603,0.0147579693034239,0.0285714285714286,0.0285714285714286,0.0932089085181578,0.228571428571429,0.0149120190873844,0.06025521322422,0.161952856995627,0.0428571428571429,0.10048231511254,0.0942504365358198,0.0585420112107952
"214",0.0570535175564484,0,0.0278871453431093,0.0278871453431093,0,0.127484092997071,0.0145548775277188,0.102921185692912,0.172444472903902,0.0557742906862186,0.140108246297776,0.245315058083751,0.0285699675679841
"215",0.116906946304965,0.0147579693034239,0.0571428571428571,0.0571428571428571,0.0285077295448251,0.114285714285714,0.0298240381747689,0.075319016530275,0.11778389599682,0.0714285714285714,0.114836931557189,0.172792466982336,0.0292710056053976
"216",0.0876802097287235,0.0147579693034239,0.0428571428571429,0.0428571428571429,0.120529401402046,0.0816326530612245,0.0447360572621533,0.0903828198363299,0.147229869996025,0.0285714285714286,0.129191548001837,0.125667248714426,0.0439065084080964
"217",0.131520314593085,0.0147579693034239,0.0428571428571429,0,0.0413570659287462,0.114285714285714,0.0149120190873844,0.135574229754495,0.11778389599682,0.0285714285714286,0.129191548001837,0.14137565480373,0.0878130168161927
"218",0.0584534731524824,0.0590318772136954,0.0285714285714286,0.0285714285714286,0.0188161949915791,0.179591836734694,0.0149120190873844,0.12051042644844,0.132506882996422,0.0285714285714286,0.114836931557189,0.157084060893033,0.0585420112107952
"219",0.0876802097287235,0.0295159386068477,0,0.0571428571428571,0.0741455561769391,0.114285714285714,0.0298240381747689,0.105446623142385,0.11778389599682,0.0428571428571429,0.143546164446486,0.109958842625123,0.0878130168161927
"220",0.131520314593085,0,0.0285714285714286,0.0285714285714286,0.105397060654739,0.146938775510204,0,0.06025521322422,0.17667584399523,0.114285714285714,0.071773082223243,0.0628336243572132,0.0731775140134939
"221",0.0876802097287235,0,0.0571428571428571,0.0142857142857143,0.00845319002323046,0.179591836734694,0.0149120190873844,0.12051042644844,0.147229869996025,0.0714285714285714,0.129191548001837,0.125667248714426,0.0439065084080964
"222",0.116906946304965,0.0147579693034239,0.0142857142857143,0.0285714285714286,0.0196810590856505,0.195918367346939,0,0.0903828198363299,0.161952856995627,0.0571428571428571,0.10048231511254,0.14137565480373,0.0585420112107952
"223",0.116906946304965,0.0295159386068477,0.0714285714285714,0,0.063472861429598,0.212244897959184,0.0149120190873844,0.12051042644844,0.132506882996422,0.0285714285714286,0.071773082223243,0.0942504365358198,0.0439065084080964
"224",0.131520314593085,0.0147579693034239,0.0142857142857143,0.0571428571428571,0.0547236739536178,0.146938775510204,0.0298240381747689,0.135574229754495,0.0883379219976149,0.0142857142857143,0.114836931557189,0.109958842625123,0.0878130168161927
"225",0.0438401048643618,0,0,0.0142857142857143,0.0663523075001081,0.146938775510204,0,0.06025521322422,0.206121817994435,0.0428571428571429,0.114836931557189,0.172792466982336,0.131719525224289
"226",0.102293578016844,0.0295159386068477,0.0428571428571429,0.0142857142857143,0.0371671193789896,0.163265306122449,0.0298240381747689,0.135574229754495,0.23556779199364,0,0.0861276986678916,0.0942504365358198,0.0292710056053976
"227",0.0438401048643618,0,0.0142857142857143,0.0428571428571429,0.10963397347343,0.114285714285714,0,0.12051042644844,0.132506882996422,0.0428571428571429,0.0861276986678916,0.219917685250246,0.0731775140134939
"228",0.102293578016844,0.0295159386068477,0.0571428571428571,0.0428571428571429,0.0883074638396323,0.146938775510204,0,0.135574229754495,0.11778389599682,0.1,0.071773082223243,0.0785420304465165,0.0292710056053976
"229",0.218837735478619,0,0.0285241412962189,0.0142620706481095,0,0.0977970558727506,0.0148873388811164,0.180466462663352,0.117588957214136,0.0285241412962189,0.0859851526212387,0.125459262552308,0.0876676814759315
"230",0.101861909677233,0.0293913843928151,0.028450860092245,0.0142254300461225,0,0.146318709045831,0.0148490919061822,0.105001649277829,0.175930290171565,0.028450860092245,0.142940414450588,0.125136945897303,0.087442454950041
"231",0.0438401048643618,0.0442739079102715,0.0285714285714286,0.0428571428571429,0.0419679012812292,0.130612244897959,0.0149120190873844,0.015063803306055,0.17667584399523,0.0714285714285714,0.129191548001837,0.172792466982336,0.0878130168161927
"232",0.131520314593085,0,0.0142857142857143,0.0428571428571429,0.0332975033512978,0.163265306122449,0.0298240381747689,0.225957049590825,0.11778389599682,0.0285714285714286,0.0430638493339458,0.125667248714426,0.0439065084080964
"233",0.0584534731524824,0.0295159386068477,0.0428571428571429,0.0142857142857143,0.036899789806124,0.130612244897959,0.0149120190873844,0.225957049590825,0.161952856995627,0.0285714285714286,0.071773082223243,0.125667248714426,0.0585420112107952
"234",0.0876802097287235,0.0147579693034239,0.0285714285714286,0,0.000423734234124546,0.195918367346939,0.0298240381747689,0.12051042644844,0.103060908997217,0.0571428571428571,0.157900780891135,0.204209279160943,0
"235",0.146133682881206,0.0147579693034239,0.0428571428571429,0.0285714285714286,0.0102950209089047,0.163265306122449,0.0149120190873844,0.12051042644844,0.206121817994435,0.0285714285714286,0.10048231511254,0.0942504365358198,0.0292710056053976
"236",0.0876802097287235,0.0147579693034239,0.0428571428571429,0.0714285714285714,0.0555835150542241,0.130612244897959,0.0149120190873844,0.0903828198363299,0.17667584399523,0.0428571428571429,0.0430638493339458,0.14137565480373,0.0878130168161927
"237",0.0876802097287235,0,0.0571428571428571,0.0714285714285714,0.0536977943053781,0.195918367346939,0.0596480763495377,0.105446623142385,0.161952856995627,0.0285714285714286,0.071773082223243,0.0628336243572132,0.0439065084080964
"238",0.146133682881206,0.0442739079102715,0.0142857142857143,0.0142857142857143,0.100755650978837,0.0979591836734694,0,0.135574229754495,0.17667584399523,0,0.10048231511254,0.125667248714426,0.0439065084080964
"239",0.0876802097287235,0.0295159386068477,0.0285714285714286,0,0.0547667492418429,0.130612244897959,0.0149120190873844,0.0903828198363299,0.17667584399523,0.0428571428571429,0.114836931557189,0.14137565480373,0.0878130168161927
"240",0.131520314593085,0.0295159386068477,0,0.0285714285714286,0.0704802168893041,0.146938775510204,0.0149120190873844,0.15063803306055,0.206121817994435,0.0571428571428571,0.0574184657785944,0.0628336243572132,0.0439065084080964
"241",0.116906946304965,0.0147579693034239,0.0285714285714286,0.0285714285714286,0.00712105204358916,0.146938775510204,0.0149120190873844,0.135574229754495,0.132506882996422,0,0.071773082223243,0.14137565480373,0.160990530829687
"242",0.073066841440603,0.0147579693034239,0.0285714285714286,0.0142857142857143,0.119642523016757,0.244897959183673,0,0.105446623142385,0.11778389599682,0.0428571428571429,0.0430638493339458,0.0785420304465165,0.11708402242159
"243",0.0876802097287235,0,0.0428571428571429,0.0714285714285714,0.000595862152690683,0.114285714285714,0,0.12051042644844,0.191398830994832,0.0285714285714286,0.129191548001837,0.125667248714426,0.0878130168161927
"244",0.146133682881206,0.0147579693034239,0.0285714285714286,0.0285714285714286,0.00623163075764686,0.195918367346939,0,0.0903828198363299,0.161952856995627,0.0571428571428571,0.0861276986678916,0.125667248714426,0.0585420112107952
"245",0.102293578016844,0.0147579693034239,0,0.0142857142857143,0.0891643886111308,0.228571428571429,0.0149120190873844,0.09038281983633,0.132506882996422,0.0571428571428571,0.071773082223243,0.125667248714426,0.0585420112107952
"246",0.0876802097287235,0,0.0428571428571429,0.0142857142857143,0.00457511241828671,0.130612244897959,0.0149120190873844,0.18076563967266,0.132506882996422,0.0285714285714286,0.10048231511254,0.204209279160943,0.0585420112107952
"247",0.0584534731524824,0.0295159386068477,0.0285714285714286,0.0285714285714286,0.117485135245351,0.146938775510204,0,0.135574229754495,0.161952856995627,0.0857142857142857,0.10048231511254,0.0628336243572132,0.0439065084080964
"248",0.116906946304965,0.0147579693034239,0,0.0142857142857143,0.0734609824467693,0.114285714285714,0.0298240381747689,0.0903828198363299,0.11778389599682,0.0428571428571429,0.186610013780432,0.125667248714426,0.0731775140134939
"249",0.102293578016844,0.0147579693034239,0.0285714285714286,0.0142857142857143,0.0771605424414458,0.195918367346939,0,0.105446623142385,0.147229869996025,0.0285714285714286,0.10048231511254,0.14137565480373,0.0439065084080964
"250",0.073066841440603,0,0.0285714285714286,0.0285714285714286,0.0402654532050347,0.146938775510204,0,0.105446623142385,0.17667584399523,0.0285714285714286,0.186610013780432,0.14137565480373,0.0439065084080964
"251",0.116906946304965,0,0.0142857142857143,0,0.00485145737817123,0.179591836734694,0.0447360572621533,0.12051042644844,0.23556779199364,0.0142857142857143,0.0861276986678916,0.109958842625123,0.0731775140134939
"252",0.0584534731524824,0,0.0285714285714286,0.0428571428571429,0.100463720181995,0.179591836734694,0.0149120190873844,0.0903828198363299,0.206121817994435,0.0142857142857143,0.172255397335783,0.0628336243572132,0.0292710056053976
"253",0.0876802097287236,0,0.0285714285714286,0.0428571428571429,0.0612140820504442,0.277551020408163,0.0298240381747689,0.075319016530275,0.0883379219976149,0.0857142857142857,0.10048231511254,0.0785420304465165,0.0439065084080964
"254",0.0876802097287235,0.0147579693034239,0.0571428571428571,0.0285714285714286,0.0668625647731612,0.195918367346939,0.0298240381747689,0.075319016530275,0.147229869996025,0.0428571428571429,0.071773082223243,0.0942504365358198,0.0878130168161927
"255",0.146133682881206,0.0147579693034239,0,0.0571428571428571,0.0859958549662744,0.0979591836734694,0.0298240381747689,0.105446623142385,0.191398830994832,0.0142857142857143,0.071773082223243,0.14137565480373,0.0439065084080964
"256",0.0438401048643618,0,0.0571428571428571,0.0428571428571429,0.0554124745866346,0.146938775510204,0.0298240381747689,0.075319016530275,0.11778389599682,0.0714285714285714,0.129191548001837,0.157084060893033,0.0731775140134939
"257",0.0584534731524824,0.0147579693034239,0.0142857142857143,0.0142857142857143,0.039009536102595,0.261224489795918,0.0149120190873844,0.135574229754495,0.0736149349980124,0.0428571428571429,0.0861276986678916,0.157084060893033,0.0878130168161927
