"","Unassigned","OtsRAPH08","OtsCLWH08","OtsDWOR08","OtsLOOK08","OtsPOWP08","OtsRAPH09","OtsCTHW08","OtsMCCA08","OtsSAWT08","OtsGRUW08","OtsNPFH08","OtsTUCW08","OtsDWOR09","OtsIMNW08","OtsSAWT09","OtsJHNW08","OtsIMNW09","OtsCTHW09","OtsMCCA09","OtsJHNW09","OtsPAHH08","OtsPOWP09","OtsLSTW08","OtsLSTW09","OtsPAHH09"
"134",0.200035280246431,0.229284312547559,0.0655268687884939,0.145449990959879,0.0229678679527341,0.0544377063781334,0.0187562032234619,0.00689655172413793,0.0888132630497465,0.0716597238015284,0.00197044334975369,0.0020118882476554,0,0.0049598352541122,0.0327811204586973,0.00593566628101324,0,0.00607162083942182,0.00101027653289258,0.0204318057834269,0.00311122634171636,0.00601172587131199,0.00148757613600611,0.00938504982418673,0.00100399640770085,0
"135",0.171161815764854,0.209259481757379,0.0977862503459063,0.142419782814882,0.0229678679527341,0.0614944460938173,0.0177141919332696,0.00689655172413793,0.0857855381730506,0.0806171892767195,0.000985221674876847,0,0,0.0109116375590468,0.0427147933249692,0.00692494399451544,0,0.00809549445256243,0.00101027653289258,0.0132806737592275,0.00103707544723879,0.00500977155942666,0.00148757613600611,0.0104278331379853,0.00100399640770085,0.00100759017680185
"136",0.188638032954262,0.227281829468541,0.0766160311988544,0.151510407249874,0.0309566915884677,0.0594782347464791,0.0145881580626926,0.00689655172413793,0.0827578132963547,0.0636975322680253,0.00197044334975369,0.0010059441238277,0.00103707544723879,0.00892770345740196,0.036754589605206,0.00395711085400883,0.00103707544723879,0.00809549445256243,0.00101027653289258,0.0153238543375702,0.00103707544723879,0.00200390862377066,0.00297515227201222,0.0104278331379853,0,0.0020151803536037
"137",0.154262487484388,0.205254515599343,0.0897214049565532,0.155550684776537,0.0209706620438007,0.066534974462163,0.0197982145136543,0.00295566502463054,0.0847762965474853,0.085593558985159,0.0108374384236453,0.0020118882476554,0.00207415089447757,0.00595180230493464,0.041721426038342,0.00395711085400883,0.00103707544723879,0.0131551784854139,0,0.0163454446267416,0,0.00400781724754133,0,0.0114706164517838,0.00100399640770085,0.00100759017680185
"138",0.152204625469882,0.219271897152469,0.0917376163038914,0.138379505288218,0.0249650738616675,0.0645187631148248,0.0166721806430773,0.0167487684729064,0.0918409879264424,0.0865888329268469,0.00591133004926108,0,0,0.00396786820328976,0.0357612223185789,0.00593566628101324,0,0.00708355764599212,0.00101027653289258,0.0204318057834269,0.00103707544723879,0.00100195431188533,0.00148757613600611,0.0104278331379853,0.00200799281540171,0.00100759017680185
"139",0.185057986440316,0.207256998678361,0.073591714177847,0.168681586738193,0.0219692649982674,0.0675430801358322,0.00937810161173096,0.00886699507389163,0.0666099472873099,0.0776313674516558,0.000985221674876847,0.00301783237148309,0.00103707544723879,0.0128955716606917,0.0476816297581051,0.00593566628101324,0.00103707544723879,0.00708355764599212,0,0.0112374931808848,0,0.00801563449508266,0,0.0114706164517838,0.00200799281540171,0.00100759017680185
"140",0.146746880001485,0.205254515599343,0.088713299282884,0.179792349936517,0.0269622797706009,0.0715755028305087,0.0229242483842312,0.00886699507389163,0.0676191889128752,0.085593558985159,0.00295566502463054,0.0020118882476554,0,0.0099196705082244,0.036754589605206,0.00692494399451544,0.00103707544723879,0.010119368065703,0,0.00817272231337078,0,0.00200390862377066,0.00148757613600611,0.0135561830793808,0,0.00100759017680185
"141",0.174747769038824,0.217269414073451,0.0917376163038914,0.138379505288218,0.0239664709072008,0.0524214950307951,0.0166721806430773,0.012807881773399,0.08376705492192,0.0865888329268469,0.000985221674876847,0,0.00103707544723879,0.0099196705082244,0.0486749970447323,0.00197855542700441,0,0.00505968403285152,0.00303082959867775,0.0132806737592275,0.00207415089447757,0.00100195431188533,0,0.0145989663931794,0,0
"142",0.171992632652543,0.242300452561176,0.088713299282884,0.12827881147156,0.0189734561348673,0.0645187631148248,0.0166721806430773,0.0108374384236453,0.0908317463008771,0.0736502716849042,0.00295566502463054,0.0020118882476554,0.00207415089447757,0.00396786820328976,0.0288076513121885,0.00692494399451544,0,0.0121432416788436,0.00202055306578517,0.0153238543375702,0.00103707544723879,0.003005862935656,0.00148757613600611,0.0114706164517838,0,0
"143",0.199420802166093,0.223276863310505,0.0745998198515161,0.132319088998223,0.019972059089334,0.0594782347464791,0.0156301693528849,0.00985221674876847,0.0948687128031383,0.0776313674516558,0.00394088669950739,0.0010059441238277,0,0.00694376935575708,0.0317877531720701,0.00395711085400883,0,0.0161909889051249,0,0.0132806737592275,0.00103707544723879,0.00400781724754133,0.00148757613600611,0.00729948319658968,0.00100399640770085,0.00100759017680185
"144",0.169478913015736,0.230285554087068,0.0806484538935309,0.148480199104877,0.0219692649982674,0.0574620233991408,0.0166721806430773,0.00886699507389163,0.073674638666267,0.0786266413933437,0.00394088669950739,0,0,0.0099196705082244,0.0377479568918332,0.00494638856751103,0,0.0121432416788436,0.00202055306578517,0.0173670349159129,0.00103707544723879,0.003005862935656,0.00297515227201222,0.0177273163345749,0.00100399640770085,0
"145",0.179389561989258,0.22828307100805,0.073591714177847,0.157570823539869,0.0189734561348673,0.0614944460938173,0.012504135482308,0.0108374384236453,0.0787208467940935,0.0776313674516558,0.00295566502463054,0.0020118882476554,0,0.0119036046098693,0.0377479568918332,0.00395711085400883,0,0.0111313048722733,0.00101027653289258,0.0112374931808848,0.00207415089447757,0.00200390862377066,0.00148757613600611,0.0114706164517838,0.00100399640770085,0.00100759017680185
"146",0.184330249635252,0.209259481757379,0.0725836085041778,0.153530546013206,0.019972059089334,0.0554458120518025,0.0166721806430773,0.0108374384236453,0.0888132630497465,0.0736502716849042,0.00295566502463054,0.0010059441238277,0,0.0138875387115142,0.0466882624714779,0.00494638856751103,0.00103707544723879,0.00505968403285152,0,0.0173670349159129,0,0.00601172587131199,0.00148757613600611,0.0104278331379853,0,0.00403036070720739
"147",0.169842939300922,0.212263206375906,0.0745998198515161,0.15252047663154,0.0189734561348673,0.0705673971568396,0.0135461467725003,0.0137931034482759,0.0767023635429629,0.0935557505186621,0.00295566502463054,0.0010059441238277,0.00207415089447757,0.00793573640657952,0.0357612223185789,0.00593566628101324,0.00207415089447757,0.0121432416788436,0.00202055306578517,0.00817272231337078,0,0.00500977155942666,0.00297515227201222,0.0135561830793808,0,0.0020151803536037
"148",0.158999598988935,0.219271897152469,0.0987943560195754,0.161611101066532,0.0269622797706009,0.0655268687884939,0.0166721806430773,0.012807881773399,0.0797300884196588,0.0776313674516558,0.00295566502463054,0.0010059441238277,0,0.00396786820328976,0.0337744877453245,0.00197855542700441,0,0.00404774722628121,0,0.0112374931808848,0.00103707544723879,0.00500977155942666,0.00148757613600611,0.0114706164517838,0.00301198922310256,0.00100759017680185
"149",0.170418882964407,0.214265689454924,0.0786322425461927,0.160601031684866,0.0209706620438007,0.0655268687884939,0.0208402258038466,0.00591133004926108,0.0857855381730506,0.0676786280347769,0.00197044334975369,0.00301783237148309,0.00311122634171636,0.00793573640657952,0.036754589605206,0.00593566628101324,0.00311122634171636,0.00809549445256243,0.00202055306578517,0.0122590834700562,0.00103707544723879,0.00200390862377066,0.00446272840801833,0.0156417497069779,0.00100399640770085,0.00100759017680185
"150",0.197106599078229,0.230285554087068,0.0927457219775606,0.12827881147156,0.0319552945429344,0.0453647553151112,0.0197982145136543,0.00295566502463054,0.0777116051685282,0.0836030111017832,0.00295566502463054,0.0020118882476554,0.00103707544723879,0.00793573640657952,0.0307943858854429,0.00494638856751103,0.00207415089447757,0.00607162083942182,0,0.0153238543375702,0.00103707544723879,0.00100195431188533,0.00148757613600611,0.0125133997655823,0.00100399640770085,0
"151",0.165051517120746,0.216268172533942,0.0776241368725235,0.137369435906552,0.0209706620438007,0.0705673971568396,0.0302183274155775,0.012807881773399,0.0898225046753118,0.07564081956828,0.00394088669950739,0.00402377649531079,0,0.00396786820328976,0.0387413241784604,0.00494638856751103,0.00311122634171636,0.00910743125913273,0.00101027653289258,0.0132806737592275,0.00207415089447757,0.00601172587131199,0,0.0104278331379853,0.00200799281540171,0.00100759017680185
"152",0.175792640554313,0.232288037166086,0.0675430801358322,0.151510407249874,0.019972059089334,0.0554458120518025,0.0145881580626926,0.00689655172413793,0.0787208467940935,0.0816124632184074,0.00295566502463054,0,0.00103707544723879,0.0188473739656264,0.0347678550319517,0.00593566628101324,0.00103707544723879,0.0121432416788436,0.00101027653289258,0.0143022640483989,0.00103707544723879,0.003005862935656,0.00297515227201222,0.0135561830793808,0.00100399640770085,0.0020151803536037
"153",0.157440855691476,0.236293003324122,0.0796403482198618,0.149490268486542,0.0229678679527341,0.0725836085041778,0.0208402258038466,0.00788177339901478,0.0716561554151364,0.0895746547519106,0.00394088669950739,0.0010059441238277,0.00103707544723879,0.00892770345740196,0.0268209167389341,0.00296783314050662,0,0.00708355764599212,0,0.0153238543375702,0.00103707544723879,0.003005862935656,0.00297515227201222,0.0114706164517838,0.00301198922310256,0.00302277053040554
"154",0.167964397577212,0.233289278705595,0.0826646652408692,0.143429852196547,0.0249650738616675,0.0655268687884939,0.0166721806430773,0.0108374384236453,0.0696376721640058,0.0885793808102227,0.00295566502463054,0.0010059441238277,0,0.0148795057623366,0.0298010185988157,0.00890349942151986,0,0.00607162083942182,0.00303082959867775,0.0143022640483989,0.00103707544723879,0,0.00297515227201222,0.0114706164517838,0,0
"155",0.178359561411598,0.229284312547559,0.0796403482198618,0.160601031684866,0.0159776472714672,0.0745998198515161,0.0177141919332696,0.00886699507389163,0.0777116051685282,0.05673061467621,0.00295566502463054,0.0010059441238277,0.00103707544723879,0.00793573640657952,0.0447015278982236,0.00395711085400883,0.00103707544723879,0.00708355764599212,0,0.0132806737592275,0.00103707544723879,0.00400781724754133,0,0.0114706164517838,0.00100399640770085,0
"156",0.179836873989718,0.213264447915415,0.0937538276512297,0.144439921578213,0.0269622797706009,0.066534974462163,0.0177141919332696,0.00394088669950739,0.0797300884196588,0.0736502716849042,0.00295566502463054,0.0010059441238277,0.00207415089447757,0.0099196705082244,0.0298010185988157,0.00791422170801765,0.00103707544723879,0.00910743125913273,0.00202055306578517,0.0132806737592275,0.00207415089447757,0.00200390862377066,0.00148757613600611,0.0114706164517838,0.00301198922310256,0.00100759017680185
"157",0.170961158086824,0.230285554087068,0.0806484538935309,0.143429852196547,0.0269622797706009,0.0695592914831704,0.0145881580626926,0.00985221674876847,0.0686284305384405,0.0716597238015284,0.00197044334975369,0.0010059441238277,0.00103707544723879,0.0148795057623366,0.0466882624714779,0.00593566628101324,0.00103707544723879,0.00809549445256243,0,0.0153238543375702,0.00103707544723879,0.00200390862377066,0.00297515227201222,0.0104278331379853,0,0.00100759017680185
"158",0.18433438232218,0.222275621770996,0.0877051936092149,0.150500337868208,0.019972059089334,0.0534296007044642,0.00625206774115398,0.00985221674876847,0.0787208467940935,0.0826077371600953,0.000985221674876847,0.0020118882476554,0.00103707544723879,0.00694376935575708,0.036754589605206,0.00494638856751103,0.00207415089447757,0.010119368065703,0.00101027653289258,0.0132806737592275,0.00207415089447757,0.00200390862377066,0.00446272840801833,0.0156417497069779,0.00100399640770085,0
"159",0.186056059970673,0.224278104850014,0.0715755028305087,0.156560754158203,0.0249650738616675,0.0635106574411556,0.0166721806430773,0.00591133004926108,0.0797300884196588,0.0607117104429616,0.00197044334975369,0.00402377649531079,0,0.00892770345740196,0.0407280587517148,0.00692494399451544,0.00103707544723879,0.00505968403285152,0.00303082959867775,0.0112374931808848,0.00103707544723879,0.00500977155942666,0.00446272840801833,0.0135561830793808,0,0.00302277053040554
"160",0.169668413629788,0.249309143337739,0.0967781446722371,0.14039964405155,0.0339525004518678,0.0574620233991408,0.0104201129019233,0.0108374384236453,0.0666099472873099,0.0597164365012737,0.00591133004926108,0,0.00103707544723879,0.0128955716606917,0.0337744877453245,0.00197855542700441,0,0.00910743125913273,0,0.0122590834700562,0,0.00400781724754133,0,0.0208556662759705,0.00100399640770085,0.0020151803536037
"161",0.156001813261478,0.227281829468541,0.0796403482198618,0.155550684776537,0.0219692649982674,0.0655268687884939,0.0156301693528849,0.012807881773399,0.0746838802918323,0.0895746547519106,0.00394088669950739,0,0.00103707544723879,0.00694376935575708,0.0337744877453245,0.00890349942151986,0.00311122634171636,0.010119368065703,0.00202055306578517,0.0122590834700562,0.00103707544723879,0.00500977155942666,0.00595030454402444,0.00521391656899263,0.00100399640770085,0.00100759017680185
"162",0.20093770105577,0.197244583283271,0.0816565595672001,0.142419782814882,0.0289594856795343,0.066534974462163,0.0156301693528849,0.00591133004926108,0.0847762965474853,0.0796219153350316,0.00788177339901478,0.00301783237148309,0,0.00793573640657952,0.0317877531720701,0.00494638856751103,0,0.00607162083942182,0.00303082959867775,0.0102159028917135,0.00207415089447757,0.003005862935656,0.00595030454402444,0.00938504982418673,0.00100399640770085,0
"163",0.172988572989502,0.223276863310505,0.0836727709145384,0.150500337868208,0.0279608827250676,0.0594782347464791,0.0156301693528849,0.00985221674876847,0.0756931219173976,0.0776313674516558,0.000985221674876847,0.0010059441238277,0.00103707544723879,0.00793573640657952,0.041721426038342,0.00395711085400883,0.00311122634171636,0.00809549445256243,0,0.0102159028917135,0.00311122634171636,0.00500977155942666,0.00148757613600611,0.0156417497069779,0,0
"164",0.181724961778744,0.223276863310505,0.0816565595672001,0.159590962303201,0.019972059089334,0.0584701290728099,0.0156301693528849,0.00394088669950739,0.0686284305384405,0.0776313674516558,0.00197044334975369,0.00301783237148309,0,0.0109116375590468,0.0476816297581051,0.00395711085400883,0.00207415089447757,0.010119368065703,0,0.0122590834700562,0.00103707544723879,0.003005862935656,0,0.0104278331379853,0.00200799281540171,0.00100759017680185
"165",0.173501430131062,0.229284312547559,0.0766160311988544,0.159590962303201,0.0209706620438007,0.0695592914831704,0.0145881580626926,0.00985221674876847,0.0847762965474853,0.0686739019764648,0.00295566502463054,0,0.00103707544723879,0.0109116375590468,0.0307943858854429,0.00395711085400883,0.00103707544723879,0.00809549445256243,0,0.0132806737592275,0.00207415089447757,0.00801563449508266,0,0.0104278331379853,0,0
"166",0.186154906704724,0.219271897152469,0.073591714177847,0.153530546013206,0.029958088634001,0.0544377063781334,0.0177141919332696,0.00886699507389163,0.0746838802918323,0.0796219153350316,0.00394088669950739,0.0010059441238277,0,0.00892770345740196,0.0337744877453245,0.00494638856751103,0.00207415089447757,0.0141671152919842,0,0.0102159028917135,0,0.003005862935656,0.00148757613600611,0.0145989663931794,0.00200799281540171,0.0020151803536037
"167",0.162963131494986,0.227281829468541,0.0826646652408692,0.137369435906552,0.029958088634001,0.0745998198515161,0.0187562032234619,0.00886699507389163,0.0867947797986159,0.0726549977432163,0.00295566502463054,0,0.00207415089447757,0.0099196705082244,0.0387413241784604,0.00296783314050662,0.00103707544723879,0.00910743125913273,0.00101027653289258,0.00817272231337078,0,0.00500977155942666,0.00148757613600611,0.0145989663931794,0,0.00100759017680185
"168",0.165985836831005,0.213264447915415,0.0796403482198618,0.139389574669884,0.0329538974974011,0.066534974462163,0.0156301693528849,0.00886699507389163,0.0706469137895711,0.0865888329268469,0.00394088669950739,0.0020118882476554,0.00103707544723879,0.00694376935575708,0.0447015278982236,0.00395711085400883,0.00103707544723879,0.010119368065703,0.00202055306578517,0.0204318057834269,0.00207415089447757,0.00200390862377066,0.00148757613600611,0.0177273163345749,0.00100399640770085,0
"169",0.173808610317383,0.223276863310505,0.0856889822618766,0.133329158379889,0.0219692649982674,0.0725836085041778,0.0187562032234619,0.00985221674876847,0.0746838802918323,0.07564081956828,0.00295566502463054,0.0020118882476554,0,0.0099196705082244,0.0466882624714779,0.00692494399451544,0,0.00910743125913273,0,0.0153238543375702,0.00103707544723879,0.00500977155942666,0,0.0104278331379853,0.00100399640770085,0
"170",0.16211872998103,0.244302935640194,0.0927457219775606,0.130298950234892,0.0169762502259339,0.0625025517674865,0.0156301693528849,0.00689655172413793,0.0827578132963547,0.0836030111017832,0.000985221674876847,0.0020118882476554,0.00103707544723879,0.0119036046098693,0.0357612223185789,0.00692494399451544,0.00103707544723879,0.00607162083942182,0.00303082959867775,0.0122590834700562,0.00103707544723879,0.00100195431188533,0.00148757613600611,0.0145989663931794,0.00100399640770085,0.0020151803536037
"171",0.1918671006025,0.215266930994433,0.0756079255251853,0.127268742089894,0.0349511034063345,0.0604863404201482,0.0197982145136543,0.00689655172413793,0.0857855381730506,0.0786266413933437,0.00394088669950739,0.0010059441238277,0.00311122634171636,0.0119036046098693,0.0407280587517148,0.00296783314050662,0.00311122634171636,0.00708355764599212,0.00202055306578517,0.0102159028917135,0.00207415089447757,0.00701368018319733,0,0.00625669988279116,0.00100399640770085,0.00100759017680185
"172",0.157842629682499,0.231286795626577,0.073591714177847,0.151510407249874,0.0259636768161342,0.0594782347464791,0.0239662596744236,0.00788177339901478,0.0827578132963547,0.07564081956828,0.00492610837438424,0,0.00103707544723879,0.00694376935575708,0.0397346914650876,0.00692494399451544,0.00207415089447757,0.00910743125913273,0.00101027653289258,0.0153238543375702,0,0.003005862935656,0.00446272840801833,0.0125133997655823,0.00200799281540171,0.00100759017680185
"173",0.174483155365203,0.210260723296888,0.0897214049565532,0.145449990959879,0.0319552945429344,0.0745998198515161,0.0135461467725003,0.00788177339901478,0.0817485716707894,0.0636975322680253,0.00295566502463054,0.00402377649531079,0.00207415089447757,0.00694376935575708,0.041721426038342,0.00692494399451544,0,0.00708355764599212,0,0.0132806737592275,0.00311122634171636,0.00400781724754133,0,0.0125133997655823,0,0.0020151803536037
"174",0.171572265615216,0.213264447915415,0.0826646652408692,0.150500337868208,0.0219692649982674,0.0564539177254717,0.0166721806430773,0.0118226600985222,0.0867947797986159,0.0935557505186621,0.00295566502463054,0.0020118882476554,0.00311122634171636,0.00396786820328976,0.0307943858854429,0.00890349942151986,0,0.00505968403285152,0.00101027653289258,0.0163454446267416,0.00103707544723879,0.00601172587131199,0,0.0125133997655823,0,0.00100759017680185
"175",0.180265113191524,0.217269414073451,0.088713299282884,0.131309019616557,0.0219692649982674,0.0856889822618766,0.0208402258038466,0.012807881773399,0.0716561554151364,0.0746455456265921,0.00197044334975369,0.0010059441238277,0,0.00595180230493464,0.0437081606115964,0.00494638856751103,0.00103707544723879,0.00505968403285152,0.00101027653289258,0.0102159028917135,0.00103707544723879,0.00601172587131199,0.00148757613600611,0.00938504982418673,0.00200799281540171,0
"176",0.193838267814117,0.226280587929032,0.0786322425461927,0.136359366524887,0.0309566915884677,0.0564539177254717,0.0156301693528849,0.00394088669950739,0.0787208467940935,0.0836030111017832,0.00197044334975369,0.0010059441238277,0.00103707544723879,0.00892770345740196,0.0387413241784604,0.00296783314050662,0,0.00607162083942182,0,0.0132806737592275,0.00207415089447757,0.003005862935656,0,0.0114706164517838,0.00200799281540171,0.00302277053040554
"177",0.183898634078935,0.216268172533942,0.0705673971568396,0.153530546013206,0.019972059089334,0.0685511858095013,0.0218822370940389,0.0118226600985222,0.0767023635429629,0.0736502716849042,0.00295566502463054,0.0010059441238277,0,0.00694376935575708,0.0387413241784604,0.00395711085400883,0.00207415089447757,0.0111313048722733,0.00101027653289258,0.0173670349159129,0.00103707544723879,0.00400781724754133,0.00148757613600611,0.0104278331379853,0,0.00100759017680185
"178",0.206162651414669,0.22828307100805,0.0745998198515161,0.133329158379889,0.0349511034063345,0.0625025517674865,0.0114621241921156,0.00788177339901478,0.0726653970407017,0.0587211625595858,0.00689655172413793,0.0020118882476554,0.00103707544723879,0.0128955716606917,0.0466882624714779,0.00395711085400883,0,0.00404774722628121,0.00101027653289258,0.0132806737592275,0.00103707544723879,0,0,0.0135561830793808,0,0.00302277053040554
"179",0.168450868423696,0.213264447915415,0.0786322425461927,0.149490268486542,0.0259636768161342,0.0695592914831704,0.0177141919332696,0.0108374384236453,0.0888132630497465,0.0875841068685348,0.00197044334975369,0.00402377649531079,0.00103707544723879,0.00694376935575708,0.0278142840255613,0.00395711085400883,0,0.00607162083942182,0.00101027653289258,0.0194102154942556,0,0.003005862935656,0.00297515227201222,0.0114706164517838,0,0
"180",0.167426342416178,0.226280587929032,0.0826646652408692,0.129288880853226,0.0229678679527341,0.0594782347464791,0.0135461467725003,0.0147783251231527,0.0928502295520077,0.0875841068685348,0.00197044334975369,0.0010059441238277,0.00103707544723879,0.0049598352541122,0.0447015278982236,0.00593566628101324,0,0.00607162083942182,0.00101027653289258,0.00817272231337078,0.00311122634171636,0.00500977155942666,0.00148757613600611,0.0156417497069779,0.00100399640770085,0.0020151803536037
"181",0.161627946227567,0.209259481757379,0.0866970879355458,0.169691656119859,0.0229678679527341,0.0745998198515161,0.0177141919332696,0.00886699507389163,0.0807393300452241,0.0796219153350316,0.00295566502463054,0.00301783237148309,0.00103707544723879,0.0049598352541122,0.0278142840255613,0.00395711085400883,0.00207415089447757,0.010119368065703,0,0.0183886252050843,0,0.00100195431188533,0.00148757613600611,0.00938504982418673,0,0.0020151803536037
"182",0.167648128109533,0.197244583283271,0.0866970879355458,0.171711794883191,0.0139804413625338,0.0614944460938173,0.0208402258038466,0.00788177339901478,0.0918409879264424,0.0656880801514011,0.00197044334975369,0.0010059441238277,0.00103707544723879,0.00595180230493464,0.041721426038342,0.00593566628101324,0.00103707544723879,0.0131551784854139,0.00101027653289258,0.0173670349159129,0.00207415089447757,0.00200390862377066,0.00297515227201222,0.0177273163345749,0,0
"183",0.179817348819575,0.219271897152469,0.0937538276512297,0.145449990959879,0.0179748531804006,0.073591714177847,0.0145881580626926,0.00591133004926108,0.0787208467940935,0.0806171892767195,0.00295566502463054,0.0020118882476554,0.00207415089447757,0.00793573640657952,0.0387413241784604,0.00494638856751103,0,0.00607162083942182,0,0.0102159028917135,0.00207415089447757,0.00601172587131199,0,0.00625669988279116,0,0.00100759017680185
"184",0.1728722337074,0.232288037166086,0.0998024616932445,0.122218395181565,0.0239664709072008,0.0655268687884939,0.0145881580626926,0.00886699507389163,0.0847762965474853,0.0796219153350316,0.00788177339901478,0.0020118882476554,0,0.00297590115246732,0.0357612223185789,0.00692494399451544,0.00207415089447757,0.00910743125913273,0.00202055306578517,0.0112374931808848,0.00103707544723879,0.00200390862377066,0,0.0104278331379853,0.00200799281540171,0
"185",0.208701247500209,0.224278104850014,0.0756079255251853,0.143429852196547,0.0259636768161342,0.0695592914831704,0.0104201129019233,0.00591133004926108,0.0777116051685282,0.0716597238015284,0.00394088669950739,0,0,0.00396786820328976,0.0397346914650876,0.00593566628101324,0.00207415089447757,0.00607162083942182,0.00101027653289258,0.00817272231337078,0,0.00400781724754133,0.00148757613600611,0.00834226651038821,0.00100399640770085,0.00100759017680185
"186",0.181618557696782,0.191237134046217,0.0645187631148248,0.172721864264856,0.0249650738616675,0.0524214950307951,0.0135461467725003,0.0118226600985222,0.0847762965474853,0.0915652026352863,0,0.00301783237148309,0.00103707544723879,0.00793573640657952,0.0546352007644955,0.00197855542700441,0.00103707544723879,0.00910743125913273,0.00303082959867775,0.0143022640483989,0,0.00601172587131199,0.00148757613600611,0.00521391656899263,0.00100399640770085,0.00100759017680185
"187",0.173185908012442,0.223276863310505,0.0745998198515161,0.157570823539869,0.0219692649982674,0.0655268687884939,0.0145881580626926,0.00492610837438424,0.0787208467940935,0.0915652026352863,0.00197044334975369,0.0020118882476554,0,0.00892770345740196,0.0357612223185789,0.00197855542700441,0,0.0121432416788436,0.00101027653289258,0.0163454446267416,0,0.00100195431188533,0.00148757613600611,0.0104278331379853,0.00100399640770085,0
"188",0.172319372679239,0.226280587929032,0.0856889822618766,0.159590962303201,0.0259636768161342,0.0564539177254717,0.0177141919332696,0.00985221674876847,0.073674638666267,0.07564081956828,0.00295566502463054,0,0.00207415089447757,0.00694376935575708,0.0288076513121885,0.00692494399451544,0.00207415089447757,0.00809549445256243,0,0.0102159028917135,0.00103707544723879,0.00601172587131199,0,0.0156417497069779,0.00200799281540171,0.00403036070720739
"189",0.175868831110379,0.221274380231487,0.0786322425461927,0.147470129723211,0.0219692649982674,0.0635106574411556,0.012504135482308,0.0118226600985222,0.08376705492192,0.0726549977432163,0.000985221674876847,0.00301783237148309,0,0.00694376935575708,0.0357612223185789,0.00296783314050662,0.00103707544723879,0.0121432416788436,0.00101027653289258,0.0204318057834269,0.00207415089447757,0.00200390862377066,0.00148757613600611,0.0156417497069779,0.00501998203850427,0
"190",0.180953256230696,0.215266930994433,0.0897214049565532,0.139389574669884,0.019972059089334,0.0695592914831704,0.0208402258038466,0.00985221674876847,0.0706469137895711,0.0905699286935985,0.00295566502463054,0.0020118882476554,0.00103707544723879,0.0099196705082244,0.0278142840255613,0.00296783314050662,0,0.0131551784854139,0,0.0102159028917135,0.00103707544723879,0.00200390862377066,0.00148757613600611,0.0145989663931794,0.00200799281540171,0.0020151803536037
"191",0.178007768035987,0.222275621770996,0.0715755028305087,0.15252047663154,0.0209706620438007,0.0645187631148248,0.0135461467725003,0.0147783251231527,0.0686284305384405,0.0836030111017832,0.00295566502463054,0.00301783237148309,0.00103707544723879,0.00595180230493464,0.0486749970447323,0.00197855542700441,0.00103707544723879,0.010119368065703,0.00303082959867775,0.0112374931808848,0.00103707544723879,0.00601172587131199,0,0.0114706164517838,0,0.0020151803536037
"192",0.180232407480974,0.227281829468541,0.095770038998568,0.12827881147156,0.0279608827250676,0.0625025517674865,0.0177141919332696,0.0108374384236453,0.073674638666267,0.0875841068685348,0.000985221674876847,0,0.00207415089447757,0.00595180230493464,0.0298010185988157,0.00197855542700441,0.00103707544723879,0.00202387361314061,0,0.0143022640483989,0.00103707544723879,0.0100195431188533,0.00446272840801833,0.0114706164517838,0.00100399640770085,0.0020151803536037
"193",0.171704955930472,0.19824582482278,0.0937538276512297,0.154540615394871,0.0229678679527341,0.0725836085041778,0.0197982145136543,0.00985221674876847,0.0767023635429629,0.0816124632184074,0.00197044334975369,0.00301783237148309,0.00207415089447757,0.00793573640657952,0.0357612223185789,0.00494638856751103,0.00103707544723879,0.00404774722628121,0.00202055306578517,0.0112374931808848,0.00103707544723879,0.00400781724754133,0.00148757613600611,0.0156417497069779,0,0.0020151803536037
"194",0.164293902894424,0.21827065561296,0.0766160311988544,0.168681586738193,0.0289594856795343,0.0584701290728099,0.0145881580626926,0.00591133004926108,0.0645914640361793,0.0915652026352863,0.00295566502463054,0.00301783237148309,0.00207415089447757,0.00793573640657952,0.0337744877453245,0.00593566628101324,0,0.00708355764599212,0,0.0153238543375702,0.00311122634171636,0.00400781724754133,0,0.019812882962172,0.00100399640770085,0.0020151803536037
"195",0.204612304616986,0.225279346389523,0.0856889822618766,0.132319088998223,0.0139804413625338,0.0604863404201482,0.0145881580626926,0.00689655172413793,0.0888132630497465,0.0676786280347769,0.00492610837438424,0.0010059441238277,0.00311122634171636,0.00694376935575708,0.0397346914650876,0.00197855542700441,0,0.0131551784854139,0,0.0112374931808848,0.00103707544723879,0.003005862935656,0,0.0125133997655823,0,0.00100759017680185
"196",0.194690525427164,0.220273138691978,0.0846808765882075,0.135349297143221,0.0159776472714672,0.0524214950307951,0.0166721806430773,0.00689655172413793,0.0847762965474853,0.0766360935099679,0.00394088669950739,0.00301783237148309,0.00103707544723879,0.0099196705082244,0.0327811204586973,0.00890349942151986,0.00414830178895515,0.0111313048722733,0.00404110613157033,0.0153238543375702,0,0.003005862935656,0.00297515227201222,0.00938504982418673,0,0.0020151803536037
"197",0.174330821192762,0.20825824021787,0.0826646652408692,0.150500337868208,0.0209706620438007,0.0645187631148248,0.0218822370940389,0.0137931034482759,0.08376705492192,0.0686739019764648,0.00492610837438424,0.0010059441238277,0.00311122634171636,0.0099196705082244,0.0397346914650876,0.00593566628101324,0,0.00404774722628121,0.00101027653289258,0.0194102154942556,0,0.00701368018319733,0,0.0125133997655823,0.00100399640770085,0.00100759017680185
